Age,Education,Marital_status,Occupation,Income
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Divorced,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Never-married,Sales,>50K
30,Bachelors,Never-married,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
30,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Never-married,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Married-civ-spouse,Sales,>50K
31,Bachelors,Never-married,Sales,>50K
31,Bachelors,Never-married,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
32,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Divorced,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Separated,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Never-married,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
33,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Never-married,Sales,>50K
34,Bachelors,Never-married,Sales,>50K
34,Bachelors,Never-married,Sales,>50K
34,Bachelors,Separated,Sales,>50K
34,Bachelors,Never-married,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Divorced,Sales,>50K
34,Bachelors,Divorced,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
34,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Never-married,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Never-married,Sales,>50K
35,Bachelors,Never-married,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Never-married,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Never-married,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
35,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
36,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
37,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Never-married,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Divorced,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Never-married,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
38,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
39,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Never-married,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Divorced,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Divorced,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
40,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
41,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Married-civ-spouse,Sales,>50K
42,Bachelors,Never-married,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Never-married,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Never-married,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Divorced,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Never-married,Sales,>50K
43,Bachelors,Divorced,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
43,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Divorced,Sales,>50K
44,Bachelors,Never-married,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
44,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Never-married,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Divorced,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Divorced,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
45,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Never-married,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Divorced,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Divorced,Sales,>50K
46,Bachelors,Divorced,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
46,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Never-married,Sales,>50K
47,Bachelors,Never-married,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
47,Bachelors,Married-civ-spouse,Sales,>50K
48,Bachelors,Divorced,Sales,>50K
48,Bachelors,Married-spouse-absent,Sales,>50K
48,Bachelors,Married-civ-spouse,Sales,>50K
48,Bachelors,Married-spouse-absent,Sales,>50K
48,Bachelors,Divorced,Sales,>50K
48,Bachelors,Divorced,Sales,>50K
48,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
49,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Separated,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Married-civ-spouse,Sales,>50K
50,Bachelors,Widowed,Sales,>50K
